vehicle_type,fuel_type,engine_size,age_of_vehicle,mileage,emission_level
1.0,0.0,0.2112587257579982,0.6551724137931034,0.2898898291234027,High
0.0,1.0,0.31326250305392317,0.20689655172413793,0.5101281824640519,Medium
0.6666666666666666,0.0,0.17888201817331525,0.2413793103448276,0.11610135854066116,High
1.0,0.6666666666666666,0.9021696762060339,0.41379310344827586,0.9158592027537716,High
0.3333333333333333,0.6666666666666666,0.39729204011359015,0.896551724137931,0.01761466543476303,High
0.3333333333333333,0.0,0.24533979066432687,0.5862068965517241,0.21088566978089238,Medium
0.3333333333333333,0.6666666666666666,0.44852805622696873,0.7931034482758621,0.05329762146981225,Medium
0.6666666666666666,0.0,0.32061878161923874,0.3448275862068966,0.7967025453041456,Medium
0.0,0.3333333333333333,0.7446265105610361,0.27586206896551724,0.7929834860426874,Medium
0.6666666666666666,0.6666666666666666,0.9714938588922415,0.7586206896551724,0.6682098816905543,High
0.0,0.3333333333333333,0.43815082140148676,0.0,0.7016180409396712,High
0.0,1.0,0.8612749468656706,0.7241379310344828,0.9405117292124601,Medium
0.3333333333333333,1.0,0.5660178262360672,0.2413793103448276,0.03007935104917497,Low
0.3333333333333333,0.0,0.15727026173607436,0.6896551724137931,0.08956095087839844,High
0.6666666666666666,0.3333333333333333,0.6908141800773197,0.3793103448275862,0.7289389507249664,High
0.6666666666666666,0.6666666666666666,0.5135738332890486,0.034482758620689655,0.028578385427958652,Medium
1.0,0.3333333333333333,0.6507861945626492,0.4827586206896552,0.8508940751883712,Low
0.0,1.0,0.8899373851175556,0.6896551724137931,0.47187357199798535,High
0.3333333333333333,1.0,0.4405524413436127,0.7931034482758621,0.8130297157838209,Medium
0.3333333333333333,1.0,0.9014309744356491,0.5862068965517241,0.4743384910959384,High
0.3333333333333333,0.6666666666666666,0.7508781087583561,0.5517241379310345,0.9463087919895132,High
1.0,1.0,0.4887369609577316,0.4827586206896552,0.24365675251078195,High
0.6666666666666666,0.0,0.6033878736884659,0.6551724137931034,0.07148265384063748,High
0.0,0.6666666666666666,0.3256652307933683,0.6551724137931034,0.001871203807783007,Medium
0.6666666666666666,0.0,0.9838748862905261,0.27586206896551724,0.37001137398392964,Medium
0.0,0.3333333333333333,0.6675357580872445,0.06896551724137931,0.3560857484982005,Medium
0.0,0.3333333333333333,0.043848107395336886,0.6551724137931034,0.37679240311266915,Low
0.3333333333333333,1.0,0.3267063100595563,0.6206896551724138,0.4579646239080475,Medium
0.0,0.6666666666666666,0.623486079887783,0.5862068965517241,0.11063117272111725,Medium
0.6666666666666666,1.0,0.0563382043051853,0.6551724137931034,0.09652209588168388,Low
0.0,0.3333333333333333,0.02387957623909259,1.0,0.34062580259967246,High
0.6666666666666666,1.0,0.45014493003743933,0.2413793103448276,0.950951778977809,Medium
0.6666666666666666,0.0,0.33277636836747604,0.0,0.23433075278429122,High
0.3333333333333333,0.3333333333333333,0.4384158506453916,0.7931034482758621,0.707358400571034,Low
0.3333333333333333,0.6666666666666666,0.2627589161216769,0.7931034482758621,0.8228860566964747,Low
1.0,0.0,0.16475454367533682,0.4827586206896552,0.7242392605909802,High
0.0,0.0,0.6893343599662218,0.6206896551724138,0.8714139429699773,Low
0.6666666666666666,0.0,0.5147107866515099,1.0,0.04418175693029182,High
0.0,0.0,0.2002014279999186,0.8620689655172413,0.010600152764945449,High
0.0,1.0,0.3196717626856644,0.3103448275862069,0.45866173905212354,Medium
0.3333333333333333,0.6666666666666666,0.591970289363965,0.3793103448275862,0.6358790822095548,Low
1.0,0.0,0.07223894898469127,0.9310344827586207,0.8548632953866988,Medium
0.6666666666666666,1.0,0.14748472933853954,0.1724137931034483,0.23597514400931266,High
0.0,1.0,0.07325550364750578,0.9655172413793104,0.47884805891790383,High
0.3333333333333333,0.6666666666666666,0.8125445547498863,0.41379310344827586,0.5186503317134022,High
0.0,0.6666666666666666,0.7526188393964466,0.10344827586206896,0.12134806725660174,High
1.0,0.0,0.753522803794397,0.41379310344827586,0.6166733932163024,Medium
0.6666666666666666,0.0,0.7165243392681764,0.5517241379310345,0.4692118596296951,High
1.0,1.0,0.6695706168767972,1.0,0.29329868882314286,High
0.3333333333333333,0.3333333333333333,0.47712053567647883,0.0,0.334245030969924,High
0.0,0.6666666666666666,0.6424553858809008,0.13793103448275862,0.9317560964220315,Medium
0.6666666666666666,0.6666666666666666,0.03836119674636569,0.9310344827586207,0.6847271744822503,High
0.0,1.0,0.621635524793616,0.7931034482758621,0.6673226442344575,Low
0.3333333333333333,0.3333333333333333,0.7780948006723213,0.5517241379310345,0.8324321980474105,High
0.0,0.0,0.5004938515369652,0.5862068965517241,0.9243279843365899,High
0.6666666666666666,0.6666666666666666,0.3576068162969981,0.20689655172413793,0.7409633530904882,High
0.3333333333333333,1.0,0.2774966733754264,0.5172413793103449,0.5704236392078904,Low
0.6666666666666666,0.3333333333333333,0.6429794265836433,0.2413793103448276,0.08654901319849102,High
0.6666666666666666,0.6666666666666666,0.6929932771964776,0.3793103448275862,0.9181173221439126,High
0.6666666666666666,0.3333333333333333,0.8712120678866683,0.4482758620689655,0.9337006807712962,Medium
0.0,0.3333333333333333,0.3424231069052306,0.6206896551724138,0.1205408813003032,High
1.0,0.3333333333333333,0.7699870191456598,0.3448275862068966,0.4272148415480626,High
0.6666666666666666,0.6666666666666666,0.5615092515185376,0.3793103448275862,0.025616479935425124,High
0.6666666666666666,1.0,0.8830844487247193,0.41379310344827586,0.16077676638637522,Low
0.6666666666666666,0.6666666666666666,0.5279556721653357,0.2413793103448276,0.14827872598038072,High
0.0,0.0,0.5177703981895796,0.0,0.8882180869692836,High
0.0,0.3333333333333333,0.578035366811241,0.27586206896551724,0.06434806392112259,High
0.3333333333333333,1.0,0.7495240515784977,0.9310344827586207,0.18679016834163312,Low
0.0,0.3333333333333333,0.9649625058690774,0.034482758620689655,0.5573485609075172,High
1.0,1.0,0.07357334718963594,0.4482758620689655,0.3921155943657086,High
0.3333333333333333,0.6666666666666666,0.05343867654752294,0.41379310344827586,0.9343344218113653,Low
0.3333333333333333,0.0,0.9378143839461474,0.5172413793103449,0.8645228430290154,Low
1.0,1.0,0.5300197961608434,0.034482758620689655,0.5346372833189352,High
0.0,1.0,0.6150721873354451,0.10344827586206896,0.792189642003022,High
1.0,0.3333333333333333,0.4825538190690015,0.3793103448275862,0.3806215331863499,High
0.0,0.3333333333333333,0.09367335420893985,0.5172413793103449,0.9912943993969454,High
0.3333333333333333,0.6666666666666666,0.7683035953169989,0.3103448275862069,0.1688219421160947,Medium
0.3333333333333333,0.3333333333333333,0.7474327267557327,0.06896551724137931,0.1473648046910179,High
1.0,0.3333333333333333,0.3117833390258691,0.10344827586206896,0.46879826021407106,Medium
0.0,1.0,0.3063176560612628,0.1724137931034483,0.9054191529884226,High
0.3333333333333333,0.3333333333333333,0.8380761082342603,0.7586206896551724,0.6965014159109026,Medium
0.3333333333333333,0.6666666666666666,0.07236689606505176,0.13793103448275862,0.15425924011113817,Low
0.6666666666666666,0.0,0.8813525973056182,0.5862068965517241,0.8233029915912571,High
1.0,0.6666666666666666,0.25672552255234804,0.06896551724137931,0.0392352413385945,High
1.0,0.6666666666666666,0.5931474755035001,0.3103448275862069,0.04047603958546665,Low
1.0,0.0,0.9362577679554631,0.3448275862068966,0.021490492216659385,Medium
0.0,0.6666666666666666,0.6783102638630432,0.6206896551724138,0.20995173561658,High
0.6666666666666666,0.6666666666666666,0.4145400365098599,0.4482758620689655,0.3679934090931833,High
0.6666666666666666,1.0,0.6897253268204901,0.6896551724137931,0.05874445893524834,Medium
0.3333333333333333,0.6666666666666666,0.3440691446322788,0.9310344827586207,0.46622660578305375,High
0.0,0.6666666666666666,0.27732830542994474,0.3448275862068966,0.5012024402365521,Medium
0.6666666666666666,0.6666666666666666,0.9969647123909441,0.9310344827586207,0.5869109126871621,Medium
1.0,0.0,0.7509993613000644,0.6896551724137931,0.693396084814564,Medium
0.6666666666666666,0.0,0.6448979177658649,0.10344827586206896,0.872261154676175,Medium
1.0,1.0,0.35538247721909655,0.7931034482758621,0.35651602530961585,High
0.0,0.6666666666666666,0.04916364661747464,0.7241379310344828,0.04340792576557585,Low
0.0,1.0,0.03105437006804084,0.1724137931034483,0.3046493243986965,Low
0.0,0.3333333333333333,0.5543325731110696,0.5517241379310345,0.32390171010016444,Low
0.0,0.3333333333333333,0.7622451569899515,0.7241379310344828,0.5631055979346713,High
0.3333333333333333,0.0,0.5375255674940612,0.6206896551724138,0.33762053587808155,Medium
0.3333333333333333,0.3333333333333333,0.8410206648540465,0.41379310344827586,0.015243139753241252,High
1.0,0.0,0.03342472391880744,0.7241379310344828,0.1641522712945328,Low
0.3333333333333333,0.3333333333333333,0.3668482809302228,0.3103448275862069,0.0074581313978659605,Low
0.6666666666666666,0.0,0.2371284630502077,0.9655172413793104,0.9237509464422111,High
0.6666666666666666,0.6666666666666666,0.4473928496611678,0.3448275862068966,0.37000470302561317,High
0.3333333333333333,0.6666666666666666,0.07238603714458751,0.9655172413793104,0.004082626489708379,High
0.0,0.6666666666666666,0.9544005638076827,0.1724137931034483,0.4841881610502757,High
0.0,0.3333333333333333,0.22330941067645138,0.034482758620689655,0.7216909545140707,High
0.0,1.0,0.9225673399789477,0.0,0.8220822062193345,Low
0.6666666666666666,0.0,0.4260067498514063,0.3448275862068966,0.6610285950628237,High
0.6666666666666666,0.3333333333333333,0.9858022863883343,0.5172413793103449,0.9029875886820521,Medium
1.0,0.6666666666666666,0.5542096649922303,0.06896551724137931,0.47293425437031156,High
0.0,1.0,0.9310949354556658,0.13793103448275862,0.49664284022721283,High
0.0,0.3333333333333333,0.005338923376616613,0.4827586206896552,0.46461890482877316,Medium
0.0,0.3333333333333333,0.7484471860599935,0.4827586206896552,0.1985844226452351,High
0.0,0.6666666666666666,0.9033045550813281,0.10344827586206896,0.5222393072876884,High
0.0,1.0,0.1397500133428359,0.7586206896551724,0.2849032877818063,Low
0.3333333333333333,0.3333333333333333,0.09614247916121553,0.10344827586206896,0.5281664537519137,High
1.0,1.0,0.4246858136963472,0.2413793103448276,0.3016440576771056,Low
0.6666666666666666,0.0,0.933941814285477,0.20689655172413793,0.2880519801072023,High
1.0,0.0,0.5425344096472434,0.8620689655172413,0.1792553209231272,Medium
0.3333333333333333,0.6666666666666666,0.5275999230149042,0.8275862068965517,0.4908858032000587,Medium
0.0,0.6666666666666666,0.14115597796262902,0.5517241379310345,0.22824683879962776,Low
1.0,0.0,0.0007781050707624579,0.4827586206896552,0.6160896843636072,Low
1.0,0.6666666666666666,0.8103666725677827,0.13793103448275862,0.29779825020763356,High
1.0,1.0,0.0875886759267359,0.41379310344827586,0.45722414753491414,Low
0.3333333333333333,0.3333333333333333,0.6340245627719617,0.10344827586206896,0.14887577674970898,High
0.0,0.3333333333333333,0.9148737573937139,0.7241379310344828,0.5254146834463505,High
0.6666666666666666,0.0,0.20870162864045186,0.5517241379310345,0.025366318998555737,High
0.0,0.3333333333333333,0.6654568201461076,0.7241379310344828,0.5577087926566091,Low
0.3333333333333333,0.0,0.07871007968281053,0.5517241379310345,0.7715296840967689,Medium
0.6666666666666666,0.0,0.6039210385980556,0.4482758620689655,0.48055248876777396,High
1.0,0.6666666666666666,0.1639682865562607,0.4482758620689655,0.7231051976771723,High
0.6666666666666666,0.3333333333333333,0.7361583279434842,0.5517241379310345,0.9975617647353131,High
1.0,0.6666666666666666,0.30130823304942206,0.2413793103448276,0.47866460756419965,Medium
0.3333333333333333,0.3333333333333333,0.4635156297848253,0.034482758620689655,0.9856274203070642,Medium
0.6666666666666666,0.0,0.599595165147949,0.8620689655172413,0.6438975741060082,High
0.3333333333333333,0.6666666666666666,0.1713121350777988,0.41379310344827586,0.11440026416994933,High
0.0,0.3333333333333333,0.7418442574901306,1.0,0.021507169612450677,Medium
1.0,0.0,0.3027176932193108,0.7241379310344828,0.9736230308164919,Low
0.6666666666666666,0.0,0.6625549907959312,0.5172413793103449,0.9316426901306507,High
0.0,0.3333333333333333,0.15831795532276052,1.0,0.7589048954827605,High
0.0,1.0,0.6883083605879496,0.5172413793103449,0.34300399923951075,Low
1.0,1.0,0.1282141280685594,0.1724137931034483,0.8501469278569213,High
0.3333333333333333,1.0,0.4254699332813205,0.7241379310344828,0.30911886647076287,Low
0.3333333333333333,0.0,0.24726712599116069,0.7931034482758621,0.501342530361199,High
0.3333333333333333,1.0,0.7485836694281274,0.10344827586206896,0.8365114890579606,High
0.3333333333333333,0.3333333333333333,0.26210041717522853,0.06896551724137931,0.6893634905122296,Low
1.0,0.6666666666666666,0.8819649353482393,0.1724137931034483,0.7848449168965368,Medium
0.0,0.3333333333333333,0.892070811097539,0.10344827586206896,0.8817672702772117,High
0.6666666666666666,0.0,0.19648744020402842,0.5862068965517241,0.4574843149092583,High
0.3333333333333333,0.0,0.6140148069471407,0.1724137931034483,0.4405734355768878,Low
0.6666666666666666,0.0,0.08773179673246433,0.8620689655172413,0.49410454058777814,Low
1.0,0.0,0.3916405920901262,0.13793103448275862,0.30493284012714844,High
0.0,1.0,0.7135198420870148,0.896551724137931,0.7861590956848906,Medium
0.0,1.0,0.6596055106995914,0.27586206896551724,0.5174962559246449,High
0.6666666666666666,0.0,0.6248727231550257,0.3448275862068966,0.3788770775865807,High
0.0,0.0,0.28261230603578374,0.1724137931034483,0.6199955304579279,High
0.6666666666666666,0.0,0.3781244687034099,1.0,0.9407452127535381,Medium
0.6666666666666666,0.0,0.10296477762222934,0.5172413793103449,0.4424012781556134,Low
1.0,0.3333333333333333,0.7192226094132054,0.6206896551724138,0.6629464955788223,Medium
1.0,0.3333333333333333,0.5040253260612882,0.3448275862068966,0.2574122685594399,Medium
0.0,0.3333333333333333,0.70896240522056,0.6896551724137931,0.36712284903287784,Medium
0.3333333333333333,0.3333333333333333,0.2490050879430055,0.4827586206896552,0.5715610376008565,Medium
1.0,0.0,0.324521990840927,0.8620689655172413,0.9123736270333915,High
0.3333333333333333,1.0,0.33430197440431275,0.7931034482758621,0.5411014419276401,Medium
0.3333333333333333,0.0,0.02573834107240739,0.27586206896551724,0.6539640502056323,Low
0.6666666666666666,0.6666666666666666,0.3411365190676125,0.7931034482758621,0.8536425100147762,High
1.0,0.0,0.8035291453708141,0.6206896551724138,0.6648143639074471,High
0.0,0.0,0.8975507063187153,0.8275862068965517,0.6529233807082556,Medium
0.6666666666666666,1.0,0.5183590584709811,0.6206896551724138,0.9124370011373983,Low
1.0,0.6666666666666666,0.45562399636324413,0.7931034482758621,0.46434873101695423,Medium
1.0,0.3333333333333333,0.030822044437471798,0.8620689655172413,0.09018802096015104,Low
1.0,0.3333333333333333,0.8794512276050043,0.27586206896551724,0.3624298298572081,Medium
0.3333333333333333,1.0,0.013002400875371474,0.7586206896551724,0.7638747594285658,High
0.0,0.6666666666666666,0.9450162438183299,0.10344827586206896,0.869602777787043,Low
0.6666666666666666,0.6666666666666666,0.4893484635260308,0.3103448275862069,0.39527429312857937,Medium
0.0,0.0,0.3420234005206905,0.27586206896551724,0.9196082813276542,Low
0.0,1.0,0.9244785611634103,0.6206896551724138,0.09422061526248553,High
1.0,1.0,0.024386527054052944,0.4827586206896552,0.322450776666322,High
0.3333333333333333,0.0,0.5815842234665355,0.6206896551724138,0.6211896319965845,Low
1.0,1.0,0.5490822987832532,0.034482758620689655,0.6941632450209635,High
0.3333333333333333,0.3333333333333333,0.21937325373999633,0.3103448275862069,0.2370324909024806,Low
0.3333333333333333,0.0,0.429001906625621,0.6206896551724138,0.24777606927123116,Medium
1.0,0.3333333333333333,0.652444164633634,0.5517241379310345,0.24872334535217658,High
1.0,0.0,0.7273333701126637,0.6551724137931034,0.5193374404200035,Medium
1.0,0.6666666666666666,0.0007054313208411511,0.7931034482758621,0.21800691778377423,Low
0.6666666666666666,0.3333333333333333,0.9371172717056858,0.6896551724137931,0.37936405754368646,High
1.0,0.6666666666666666,0.1645621125578343,0.034482758620689655,0.20112939324298632,High
1.0,0.0,0.2336374798838482,0.6206896551724138,0.9112462350779001,High
1.0,0.6666666666666666,0.263539281332824,0.5517241379310345,0.3315733121641589,Medium
0.3333333333333333,0.0,0.03781961930752673,0.5862068965517241,0.805494868365315,Medium
1.0,1.0,0.12307666863329884,0.5517241379310345,0.5074731410540781,Medium
0.3333333333333333,0.6666666666666666,0.9866283188990088,0.034482758620689655,0.35215655404977203,Low
0.6666666666666666,0.6666666666666666,0.31529778802293384,0.6206896551724138,0.04879138912700504,Low
0.0,0.0,0.11532335620691093,0.0,0.3770625769244881,High
0.0,1.0,0.10701108355460334,0.3448275862068966,0.9556381271951622,Medium
0.6666666666666666,0.3333333333333333,0.7196598851918067,0.8275862068965517,0.8660838472750803,Medium
0.0,0.6666666666666666,0.8548083099839924,0.3103448275862069,0.44209441407305367,High
0.3333333333333333,0.6666666666666666,0.2570162176180521,0.13793103448275862,0.861344131391195,Low
0.3333333333333333,0.3333333333333333,0.02090402255705262,0.5172413793103449,0.09239610816291814,Medium
0.6666666666666666,0.0,0.22314397942203165,0.7931034482758621,0.6992398442998329,Medium
0.6666666666666666,0.3333333333333333,0.05652067094086314,0.13793103448275862,0.9249050222309686,High
1.0,1.0,0.10341370151831276,0.7931034482758621,0.8367816628697795,High
0.6666666666666666,0.0,0.4316233657310229,0.7586206896551724,0.06983826261561604,Low
1.0,0.6666666666666666,0.22997433970105144,0.3793103448275862,0.4047704022921413,Low
0.6666666666666666,1.0,0.5160859531550985,0.10344827586206896,0.8485492333401154,Low
0.3333333333333333,0.0,0.2535566543884827,0.7586206896551724,0.2872314522342707,Low
0.3333333333333333,1.0,0.9408022259521824,0.1724137931034483,0.3617193727964991,Low
1.0,0.0,0.9061987206782485,0.6206896551724138,0.10177547555594099,Low
0.0,0.6666666666666666,0.566961134983339,0.27586206896551724,0.36905742694466775,Medium
1.0,0.3333333333333333,0.3545165714442301,0.3793103448275862,0.8962899465322691,High
0.6666666666666666,0.3333333333333333,0.38124731930149336,0.8620689655172413,0.33722694933740704,High
0.6666666666666666,0.0,0.41196174927021517,0.4827586206896552,0.013035052550474139,Low
1.0,0.6666666666666666,0.7277816271359735,0.5172413793103449,0.8460075982215225,High
0.6666666666666666,0.3333333333333333,0.45176016084409565,0.41379310344827586,0.9344211442694801,High
0.3333333333333333,0.6666666666666666,0.8569702279778388,0.8275862068965517,0.7415370555057087,High
0.0,0.0,0.9443607568505707,1.0,0.8093540177514201,Medium
0.0,1.0,0.33603329946599086,0.6896551724137931,0.5542765846027611,Medium
0.0,0.6666666666666666,0.560847714238409,0.7931034482758621,0.4912426994699924,High
0.6666666666666666,0.0,0.09507284983181928,0.20689655172413793,0.8146040619465189,High
1.0,1.0,0.20051635709392993,0.8275862068965517,0.7522072533329776,Medium
1.0,1.0,0.41357570727734544,0.7586206896551724,0.47330449255687823,Medium
0.0,1.0,0.20625171120247016,0.6551724137931034,0.8654801255474355,High
0.0,0.0,0.8768066033907197,0.10344827586206896,0.014599392275697365,High
0.6666666666666666,0.0,0.1583211616250143,0.3448275862068966,0.9777990507226315,Low
0.0,0.3333333333333333,0.45578316948788133,0.2413793103448276,0.9858742457647753,High
0.3333333333333333,0.3333333333333333,0.6058657068778628,0.1724137931034483,0.3006600913254194,Low
0.0,0.3333333333333333,0.6920557111191119,0.8275862068965517,0.9745336166266965,Medium
1.0,1.0,0.38317037229674855,1.0,0.38157548022561183,Low
1.0,0.0,0.869342987311182,0.3103448275862069,0.9569156157127752,Low
0.6666666666666666,1.0,0.5684746259588295,1.0,0.8307377746350152,Medium
0.6666666666666666,1.0,0.4396253786143965,0.20689655172413793,0.7965757970961318,High
0.3333333333333333,1.0,0.06724876784326998,0.20689655172413793,0.18997555093776997,High
0.3333333333333333,0.6666666666666666,0.464814471234685,0.10344827586206896,0.38209247949514186,Low
0.6666666666666666,1.0,0.8209655382961935,0.06896551724137931,0.8335629254820601,Medium
0.6666666666666666,1.0,0.6147100845455562,0.7931034482758621,0.6961211712868612,Medium
0.0,0.6666666666666666,0.8323955111812043,0.20689655172413793,0.027020716661051943,High
0.0,0.0,0.4941452955210267,0.10344827586206896,0.16239113829897234,Low
0.6666666666666666,1.0,0.11848490033450028,0.41379310344827586,0.7570203497583445,Medium
0.0,0.3333333333333333,0.013632218427472802,0.6551724137931034,0.025413015706771357,Low
0.6666666666666666,0.0,0.3032970696154241,0.5517241379310345,0.9616720089924519,High
0.0,0.0,0.6981840759591923,0.896551724137931,0.9350648917470239,High
0.0,1.0,0.7904806400366751,0.20689655172413793,0.07769331603331477,High
0.3333333333333333,0.6666666666666666,0.29582816194609024,0.5517241379310345,0.4314809193914752,Low
0.6666666666666666,0.0,0.49578802870522853,0.8620689655172413,0.8400737807989807,Low
0.6666666666666666,1.0,0.42123109539040415,0.8620689655172413,0.8077229684430317,High
1.0,0.0,0.41063185954080733,0.10344827586206896,0.6860280113539711,Medium
1.0,0.6666666666666666,0.23140510262874167,0.3448275862068966,0.4589752740929998,Low
0.3333333333333333,0.0,0.13639956649106105,1.0,0.32161690687675737,Medium
0.0,0.6666666666666666,0.1967347559137451,0.06896551724137931,0.8176660318138003,High
0.3333333333333333,0.3333333333333333,0.055337019359494,0.3448275862068966,0.43023678566544477,Low
1.0,1.0,0.19817736357717727,0.06896551724137931,0.29229137411734885,High
0.6666666666666666,0.0,0.009191964953536205,0.3793103448275862,0.4278385761506569,High
0.0,0.6666666666666666,0.6274312064799132,0.0,0.2106021540524404,Low
0.6666666666666666,0.0,0.3164567987378233,0.10344827586206896,0.10788273789471227,High
0.3333333333333333,0.3333333333333333,0.9734192244169343,0.4482758620689655,0.9193381075158352,High
0.3333333333333333,0.0,0.19376237469327914,0.0,0.7425643830864523,High
1.0,0.0,0.34591862230067516,0.4482758620689655,0.6135447137658561,High
1.0,0.0,0.3579347429090831,0.41379310344827586,0.5888088003282111,Low
0.3333333333333333,0.6666666666666666,0.008442343030655467,0.41379310344827586,0.2820180983099127,High
1.0,0.0,0.8394430822058776,0.7931034482758621,0.1268949690967856,High
0.0,1.0,0.031992229871855814,0.4827586206896552,0.7329448611940348,Medium
0.6666666666666666,0.0,0.9404446544662369,0.5517241379310345,0.7425843959614018,High
0.3333333333333333,1.0,0.8923250255137902,0.3793103448275862,0.10970724499427965,High
0.3333333333333333,0.3333333333333333,0.5356677470085303,1.0,0.8008385394603862,Medium
0.6666666666666666,0.0,0.5437437798763463,0.7241379310344828,0.19798403639674858,Low
0.6666666666666666,1.0,0.6539585268101505,0.7586206896551724,0.7831171386925588,Medium
0.0,0.3333333333333333,0.38715218500464255,0.8620689655172413,0.8630685741160147,Medium
0.6666666666666666,0.3333333333333333,0.647400959579752,0.4482758620689655,0.1194234957822866,High
0.3333333333333333,0.0,0.04476991456298319,0.3793103448275862,0.04559933557255168,Medium
1.0,0.0,0.054051881764939004,0.5862068965517241,0.7555494034495526,High
1.0,0.0,0.4573532290913615,0.10344827586206896,0.8466013135116925,Medium
1.0,0.6666666666666666,0.5497722782173187,0.896551724137931,0.4801088700397256,Low
0.6666666666666666,1.0,0.8880670630790953,0.4482758620689655,0.9049255020730003,High
1.0,1.0,0.10467977097180424,0.6206896551724138,0.8200442284536386,High
0.3333333333333333,0.3333333333333333,0.8228781869193519,0.9655172413793104,0.30041993682602475,Medium
0.6666666666666666,1.0,0.21009746309563773,0.41379310344827586,0.3027614431951222,High
0.3333333333333333,1.0,0.394187889805908,0.8275862068965517,0.201589689366826,High
1.0,0.6666666666666666,0.31668389293449695,1.0,0.5971341563072243,Medium
1.0,0.6666666666666666,0.40026129950971484,0.7586206896551724,0.847692015196443,Medium
0.6666666666666666,0.6666666666666666,0.1505281127824142,0.5862068965517241,0.8780048497866961,High
0.0,1.0,0.5037065099539184,0.3448275862068966,0.4208273989599976,High
0.0,1.0,0.8018666729813219,0.9310344827586207,0.7672936255657806,High
0.6666666666666666,0.3333333333333333,0.44165220435441405,0.1724137931034483,0.6939197550424107,High
1.0,0.3333333333333333,0.49074620161728216,0.27586206896551724,0.5272058357543353,Low
1.0,0.3333333333333333,0.8490055254375948,0.3793103448275862,0.6792736660584976,Medium
0.0,1.0,0.7062540913730184,0.6206896551724138,0.8059551644891547,Low
0.0,0.0,0.49058698743603324,0.4482758620689655,0.3950708288999256,Low
1.0,0.6666666666666666,0.2577597848788864,0.4827586206896552,0.0016043654751223286,High
0.0,0.6666666666666666,0.8851753195270597,0.3448275862068966,0.3808350038524784,Medium
0.6666666666666666,0.0,0.5771784351560019,0.1724137931034483,0.25515081369014064,Low
0.6666666666666666,0.6666666666666666,0.22120099992626197,0.4482758620689655,0.9924418042273863,Medium
0.3333333333333333,0.3333333333333333,0.26918724856173093,0.06896551724137931,0.006417461900489314,High
0.3333333333333333,0.6666666666666666,0.803357610364344,0.6206896551724138,0.5480959417225082,Low
1.0,1.0,0.044146904821092736,0.6551724137931034,0.29655745196076144,Medium
0.3333333333333333,0.0,0.9923722714844081,0.8275862068965517,0.5865773647713363,High
0.0,0.6666666666666666,0.13037837117697335,0.3448275862068966,0.5324925702201749,Low
1.0,0.3333333333333333,0.796290969504906,0.9655172413793104,0.3197990707355065,High
0.0,1.0,0.3948797614511644,0.7931034482758621,0.6433338781282625,High
0.6666666666666666,0.0,0.4923492802499001,0.5517241379310345,0.6530834837078521,Medium
0.0,0.0,0.8808978927480106,0.9655172413793104,0.8484758527986338,Medium
0.0,0.6666666666666666,0.4130209670841563,0.9310344827586207,0.13986331206409458,Medium
0.3333333333333333,1.0,0.5376401644105187,0.896551724137931,0.43717124683546416,Low
0.0,0.6666666666666666,0.04930252069522439,0.5517241379310345,0.9569689833793074,Medium
0.6666666666666666,0.0,0.0023365259606913246,0.7586206896551724,0.8466246618658003,Medium
0.6666666666666666,0.3333333333333333,0.2448602177157168,0.06896551724137931,0.36116568325622816,Low
0.3333333333333333,0.0,0.6807715787769122,0.4482758620689655,0.5807169278902761,Low
0.0,0.0,0.12128891287080003,0.896551724137931,0.9026907310369671,Medium
1.0,1.0,0.1137837720940032,0.20689655172413793,0.7771999986658084,Medium
1.0,1.0,0.4110698119664213,0.8275862068965517,0.9024872668083134,Low
0.6666666666666666,1.0,0.6480158955576065,0.6206896551724138,0.9531298468681518,High
0.0,0.3333333333333333,0.7122697373510481,0.06896551724137931,0.23366699243179778,Low
1.0,1.0,0.1784915089692313,0.034482758620689655,0.8717308134900119,Medium
0.0,1.0,0.07959991192373642,0.8620689655172413,0.28830547652322996,Low
0.6666666666666666,1.0,0.9406619175495148,0.5517241379310345,0.4234190662659644,High
0.6666666666666666,0.6666666666666666,0.26073139279003604,0.27586206896551724,0.2539967379013832,High
1.0,0.3333333333333333,0.8535857841845953,0.7241379310344828,0.4891580249960808,Low
1.0,1.0,0.863733720140853,0.1724137931034483,0.30826498380624867,High
1.0,1.0,0.7727381122379862,0.7931034482758621,0.32982885656438976,High
0.0,0.6666666666666666,0.16887161364486317,0.896551724137931,0.9058460943206796,Low
0.3333333333333333,0.0,0.8220314700775362,0.6896551724137931,0.4119750372739796,High
0.3333333333333333,0.0,0.7694651175827106,0.27586206896551724,0.5276661318781749,Medium
0.6666666666666666,0.0,0.5968868170765662,0.896551724137931,0.029508984113112768,Low
0.3333333333333333,0.0,0.3372895505454227,0.13793103448275862,0.25751566841334594,High
0.3333333333333333,0.3333333333333333,0.2625741561959166,0.034482758620689655,0.9946298785552038,High
0.0,1.0,0.12191341517163617,0.7241379310344828,0.2720016543976625,Medium
0.3333333333333333,1.0,0.5098953217234354,0.4827586206896552,0.2369190846110998,High
1.0,0.6666666666666666,0.5854213320693774,0.27586206896551724,0.6385841558069024,Medium
1.0,0.0,0.3594330152176663,0.6206896551724138,0.49759678726647477,Low
0.3333333333333333,1.0,0.4754872078437229,0.3103448275862069,0.08467780939070803,High
